fid_num,src_file,subject,protocol,tr_ms,te_ms,x_ppm,x_hz,re_spect,im_spect,x_time_ms,re_fid,im_fid
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.991,775.391,1.076482e+04,-2.939440e+04,0.3225,3.312715e+01,-3.913747e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.983,774.414,1.384076e+04,-3.156845e+04,0.3230,3.711384e+00,1.569545e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.975,773.438,1.226469e+04,-2.946755e+04,0.3235,-1.275119e+01,-4.535165e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.967,772.461,1.487413e+04,-3.221377e+04,0.3240,-1.145515e+01,-2.311337e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.959,771.484,1.373150e+04,-3.140612e+04,0.3245,-2.569299e+01,-7.406147e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.951,770.508,1.445734e+04,-3.378517e+04,0.3250,-1.978013e+01,1.137391e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.943,769.531,1.199068e+04,-3.285194e+04,0.3255,-3.741882e+00,-4.157008e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.935,768.555,1.549778e+04,-2.939289e+04,0.3260,1.007353e+01,1.666661e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.927,767.578,1.396251e+04,-3.158015e+04,0.3265,3.713027e+01,-3.277480e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.919,766.602,1.223904e+04,-3.098442e+04,0.3270,-6.031737e+01,7.351511e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.912,765.625,1.249648e+04,-3.241362e+04,0.3275,7.784966e+00,3.954035e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.904,764.648,1.381020e+04,-3.101329e+04,0.3280,3.379602e+01,1.257169e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.896,763.672,1.269678e+04,-3.185564e+04,0.3285,-1.384342e+00,-3.385669e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.888,762.695,1.016845e+04,-3.215880e+04,0.3290,-2.821155e+00,2.109207e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.880,761.719,1.412242e+04,-3.369975e+04,0.3295,-1.235264e+01,-1.595350e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.872,760.742,1.153588e+04,-3.156605e+04,0.3300,2.145453e+01,-2.617242e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.864,759.766,1.357234e+04,-3.547921e+04,0.3305,5.311105e+01,-1.893327e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.856,758.789,1.395696e+04,-2.934137e+04,0.3310,-5.786517e+01,-1.099484e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.848,757.812,1.416706e+04,-3.323173e+04,0.3315,1.908378e+01,1.675186e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.840,756.836,1.211696e+04,-3.490518e+04,0.3320,-3.960194e+01,-2.070131e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.832,755.859,1.226763e+04,-3.123881e+04,0.3325,-3.743640e+01,1.702762e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.824,754.883,1.250279e+04,-3.267875e+04,0.3330,-1.320334e+00,1.618235e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.816,753.906,1.326274e+04,-3.395639e+04,0.3335,2.345729e+01,-9.711695e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.809,752.930,1.196731e+04,-3.264924e+04,0.3340,-4.408514e+01,-2.036815e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.801,751.953,1.209680e+04,-3.436778e+04,0.3345,-2.407481e+01,-4.253494e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.793,750.977,1.543414e+04,-3.475612e+04,0.3350,-4.139886e+01,-4.471446e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.785,750.000,1.525229e+04,-3.317554e+04,0.3355,3.322824e+01,-5.359776e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.777,749.023,1.292636e+04,-3.306907e+04,0.3360,8.539757e+00,-2.503045e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.769,748.047,1.141425e+04,-3.386795e+04,0.3365,1.637832e+01,-2.996275e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.761,747.070,1.300353e+04,-3.416226e+04,0.3370,-1.177011e+01,3.004969e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.753,746.094,1.660185e+04,-3.351658e+04,0.3375,-3.200753e+01,-3.153294e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.745,745.117,1.329249e+04,-3.314972e+04,0.3380,-3.103254e+01,-1.969064e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.737,744.141,1.317567e+04,-3.232682e+04,0.3385,-1.112393e+00,-8.597828e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.729,743.164,1.389315e+04,-3.505786e+04,0.3390,2.108101e+01,-1.063365e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.721,742.188,1.252974e+04,-3.644097e+04,0.3395,9.704954e+00,-4.024677e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.713,741.211,1.239444e+04,-3.582409e+04,0.3400,-5.681253e+00,2.337166e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.706,740.234,1.092567e+04,-3.639205e+04,0.3405,-1.826352e+01,3.229112e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.698,739.258,1.381632e+04,-3.615281e+04,0.3410,1.467856e+01,7.121318e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.690,738.281,1.497255e+04,-3.290295e+04,0.3415,1.379326e+01,-4.380300e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.682,737.305,1.182229e+04,-3.350310e+04,0.3420,-1.905908e+01,7.723678e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.674,736.328,1.367217e+04,-3.561662e+04,0.3425,-3.728482e+01,3.142687e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.666,735.352,1.163538e+04,-3.226106e+04,0.3430,-1.919113e+01,3.397873e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.658,734.375,1.591817e+04,-3.341824e+04,0.3435,1.084809e+01,-4.165057e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.650,733.398,1.365223e+04,-3.424763e+04,0.3440,-6.935867e+01,2.323469e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.642,732.422,1.328903e+04,-3.464684e+04,0.3445,-3.808023e+01,5.735090e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.634,731.445,1.414900e+04,-3.454710e+04,0.3450,-5.304235e+00,1.583997e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.626,730.469,1.441605e+04,-3.500994e+04,0.3455,2.212053e+01,-1.159222e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.618,729.492,1.169926e+04,-3.421780e+04,0.3460,-6.891774e+01,5.365096e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.610,728.516,1.407228e+04,-3.573894e+04,0.3465,-6.812077e+01,-7.801925e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.603,727.539,1.256324e+04,-3.647079e+04,0.3470,3.128392e+01,4.426746e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.595,726.562,1.363893e+04,-3.677958e+04,0.3475,-4.297466e+00,-5.289531e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.587,725.586,1.339941e+04,-3.643323e+04,0.3480,-2.696645e+01,-2.340996e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.579,724.609,1.268762e+04,-3.520593e+04,0.3485,-8.699932e+00,9.667118e-01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.571,723.633,1.288834e+04,-3.598013e+04,0.3490,-1.480516e+01,-4.793986e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.563,722.656,1.054978e+04,-3.650548e+04,0.3495,-1.502458e+01,-8.669614e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.555,721.680,1.502997e+04,-3.592874e+04,0.3500,-3.708003e+01,-6.319298e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.547,720.703,1.318202e+04,-3.611724e+04,0.3505,1.237679e+01,3.087880e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.539,719.727,1.224495e+04,-3.461681e+04,0.3510,-4.428649e+01,-4.750816e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.531,718.750,1.419188e+04,-3.725563e+04,0.3515,-9.984575e+00,-2.690855e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.523,717.773,1.195491e+04,-3.688630e+04,0.3520,-6.437508e+01,-3.272809e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.515,716.797,1.345832e+04,-3.468529e+04,0.3525,-6.956758e-01,5.768661e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.507,715.820,1.273550e+04,-3.599020e+04,0.3530,-1.995660e+01,3.353220e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.500,714.844,1.530854e+04,-3.603810e+04,0.3535,3.170806e+01,1.035631e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.492,713.867,1.668687e+04,-3.705235e+04,0.3540,3.442065e+01,7.087065e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.484,712.891,1.428564e+04,-3.457562e+04,0.3545,-5.598103e+01,2.004606e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.476,711.914,1.593723e+04,-3.811059e+04,0.3550,-1.354703e+01,-1.308987e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.468,710.938,1.179833e+04,-3.685664e+04,0.3555,-2.936341e+01,-2.753331e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.460,709.961,1.371749e+04,-3.371609e+04,0.3560,1.169092e+01,2.263255e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.452,708.984,1.334312e+04,-3.555496e+04,0.3565,-1.575369e+01,-2.932705e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.444,708.008,1.380383e+04,-3.773895e+04,0.3570,-6.802217e+00,-6.556299e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.436,707.031,1.399444e+04,-3.707597e+04,0.3575,3.247249e+01,1.260780e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.428,706.055,1.593428e+04,-3.815774e+04,0.3580,-5.225360e+00,-5.004280e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.420,705.078,1.288571e+04,-3.772659e+04,0.3585,2.585976e+00,-2.856240e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.412,704.102,1.363787e+04,-3.551034e+04,0.3590,2.723506e+01,-2.324352e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.404,703.125,1.465496e+04,-3.746478e+04,0.3595,2.867196e+01,-1.154991e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.397,702.148,1.413673e+04,-3.890645e+04,0.3600,2.917290e+01,4.819579e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.389,701.172,1.212004e+04,-3.604513e+04,0.3605,-1.258429e-01,-7.085609e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.381,700.195,1.473991e+04,-3.932448e+04,0.3610,6.920027e+00,-1.344145e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.373,699.219,1.365145e+04,-3.801063e+04,0.3615,-3.685707e+00,-3.842124e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.365,698.242,1.247124e+04,-3.838741e+04,0.3620,-1.530573e+01,9.006238e-01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.357,697.266,1.447998e+04,-3.958673e+04,0.3625,-7.019927e+00,-1.777027e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.349,696.289,1.313348e+04,-3.997481e+04,0.3630,-1.574823e+01,1.207820e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.341,695.312,1.216107e+04,-3.665424e+04,0.3635,-4.969348e+01,-2.348809e-01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.333,694.336,1.362164e+04,-3.857636e+04,0.3640,-2.468849e+00,6.551457e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.325,693.359,1.358167e+04,-3.764672e+04,0.3645,6.999405e+00,-2.688085e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.317,692.383,1.212688e+04,-3.955418e+04,0.3650,-5.982927e+01,1.904541e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.309,691.406,1.546734e+04,-4.031117e+04,0.3655,1.666316e+01,-2.049387e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.301,690.430,1.419114e+04,-3.906966e+04,0.3660,-2.196422e+01,-2.086511e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.294,689.453,1.437159e+04,-4.041016e+04,0.3665,2.130511e+01,9.204015e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.286,688.477,1.550055e+04,-3.857318e+04,0.3670,-3.298904e+01,4.415326e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.278,687.500,1.391158e+04,-4.015100e+04,0.3675,-1.010791e+01,3.576093e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.270,686.523,1.313525e+04,-4.054960e+04,0.3680,1.745528e+01,3.242244e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.262,685.547,1.258555e+04,-4.070637e+04,0.3685,-3.688151e+01,-1.956156e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.254,684.570,1.281470e+04,-4.304979e+04,0.3690,3.524020e+01,3.241232e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.246,683.594,1.237472e+04,-3.952238e+04,0.3695,4.478108e+01,-4.671175e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.238,682.617,1.459147e+04,-4.097841e+04,0.3700,-2.342284e+00,-4.240066e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.230,681.641,1.394610e+04,-3.984538e+04,0.3705,1.452168e+01,5.208893e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.222,680.664,1.488850e+04,-3.953389e+04,0.3710,4.467649e+01,-7.448988e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.214,679.688,1.361063e+04,-4.177084e+04,0.3715,1.098315e+01,-1.008005e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.206,678.711,1.299174e+04,-4.226493e+04,0.3720,-6.337435e+01,-1.464898e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.198,677.734,1.484640e+04,-4.230753e+04,0.3725,-5.986045e+01,1.711978e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.191,676.758,1.304384e+04,-4.201400e+04,0.3730,-2.466747e+01,-5.339776e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.183,675.781,1.319789e+04,-4.177071e+04,0.3735,5.319088e+01,-1.692153e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.175,674.805,1.376365e+04,-4.210812e+04,0.3740,5.186064e+01,4.858079e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.167,673.828,1.284984e+04,-4.212664e+04,0.3745,-8.249681e+00,-1.215104e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.159,672.852,1.400449e+04,-4.121212e+04,0.3750,-4.733067e+00,6.508262e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.151,671.875,1.504476e+04,-4.083849e+04,0.3755,9.401727e-01,-2.369667e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.143,670.898,1.399740e+04,-4.293146e+04,0.3760,2.949522e+01,2.743895e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.135,669.922,1.388232e+04,-4.101394e+04,0.3765,-4.912944e+01,4.773470e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.127,668.945,1.267428e+04,-3.868511e+04,0.3770,-1.036613e+01,2.439093e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.119,667.969,1.389569e+04,-4.298630e+04,0.3775,-2.997269e+00,-3.607451e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.111,666.992,1.410115e+04,-4.302969e+04,0.3780,1.929803e+01,-6.472305e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.103,666.016,1.542430e+04,-4.189002e+04,0.3785,-9.795536e+00,7.131069e-01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.095,665.039,1.389333e+04,-4.250437e+04,0.3790,8.020053e+00,-2.201272e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.088,664.062,1.386728e+04,-4.204020e+04,0.3795,-5.607472e+01,1.456013e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.080,663.086,1.438001e+04,-4.399972e+04,0.3800,1.117877e+00,-4.074599e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.072,662.109,1.627060e+04,-4.179085e+04,0.3805,-3.499790e+01,-4.336335e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.064,661.133,1.437030e+04,-4.215891e+04,0.3810,-5.370174e+00,8.863831e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.056,660.156,1.482803e+04,-4.374826e+04,0.3815,2.848282e-01,-6.007674e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.048,659.180,1.358460e+04,-4.521086e+04,0.3820,-3.333857e+01,3.212087e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.040,658.203,1.256815e+04,-4.025439e+04,0.3825,-7.108001e+00,8.228951e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.032,657.227,1.453722e+04,-4.314727e+04,0.3830,1.493961e+00,9.503691e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.024,656.250,1.422638e+04,-4.401391e+04,0.3835,2.582566e+01,8.750864e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.016,655.273,1.294390e+04,-4.599886e+04,0.3840,3.853769e+01,6.288033e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.008,654.297,1.197160e+04,-4.523918e+04,0.3845,-2.329053e+00,-4.120293e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,10.000,653.320,1.170007e+04,-4.318409e+04,0.3850,2.776196e+00,7.460466e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,9.992,652.344,1.214275e+04,-4.175736e+04,0.3855,-4.807638e+01,-6.744838e-01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,9.985,651.367,1.281137e+04,-4.473350e+04,0.3860,-1.564220e+01,9.174326e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,9.977,650.391,1.350016e+04,-4.384622e+04,0.3865,-2.745509e+01,2.197402e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,9.969,649.414,1.425996e+04,-4.458669e+04,0.3870,7.011389e+00,1.771310e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,9.961,648.438,1.259522e+04,-4.408580e+04,0.3875,2.480541e+01,3.485115e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,9.953,647.461,1.327245e+04,-4.633737e+04,0.3880,-1.605872e+01,7.401606e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,9.945,646.484,1.221570e+04,-4.425895e+04,0.3885,9.521441e+00,-6.571008e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,9.937,645.508,1.729344e+04,-4.473488e+04,0.3890,-3.258267e+01,3.525011e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,9.929,644.531,1.376387e+04,-4.332386e+04,0.3895,2.398289e+01,-3.104621e+01
